impressions,from_home,from_hashtags,from_explore,from_other,saves,comments,shares,likes,profile_visits,follows,caption,hashtags,followers,posted_date,content_type,posting_hour,posting_day,month,weekday_num,is_weekend,week_number,year,posting_session,total_engagement,engagement_rate,likes_per_follower,comments_per_follower,caption_length,hashtag_count,hashtags_list,engagement_score
16795,4340,1834,177,167,187,20,42,203,286,5,The future of AI. #ai #machinelearning #future,#tech #marketing #data,44282,2023-04-13 11:02:00,Reel,11,Thursday,April,3,False,15,2023,Morning,452,1.0207307709678877,0.45842554536832125,0.04516507836141096,46,3,"['#ai', '#machinelearning', '#future']",972
1860,1528,1943,67,156,172,73,15,299,14,1,Behind the scenes. #worklife #office #culture,#tech #marketing #data,7708,2023-12-15 07:48:00,Reel,7,Friday,December,4,False,50,2023,Morning,559,7.2522055007784125,3.8790866632070578,0.947067981318111,45,3,"['#worklife', '#office', '#culture']",1021
6390,7885,588,1866,154,389,16,16,723,101,19,How to optimize your Instagram? #socialmedia #marketingtips,#tech #marketing #data,16694,2023-09-28 23:36:00,Reel,23,Thursday,September,3,False,39,2023,Night,1144,6.852761471187254,4.330897328381454,0.0958428177788427,59,2,"['#socialmedia', '#marketingtips']",1986
12964,1002,3076,1808,129,42,29,32,487,179,27,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,14524,2023-04-17 10:48:00,Carousel,10,Monday,April,0,False,16,2023,Morning,590,4.06224180666483,3.353070779399615,0.19966951253098322,49,3,"['#techtips', '#coding', '#development']",799
12284,7410,2059,615,328,426,56,2,167,31,10,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,36880,2023-03-13 18:55:00,Reel,18,Monday,March,0,False,11,2023,Evening,651,1.7651843817787418,0.45281995661605207,0.15184381778741865,51,2,"['#alfidotech', '#innovation']",1565
7265,9562,2485,619,284,454,89,4,820,10,3,The future of AI. #ai #machinelearning #future,#tech #marketing #data,44224,2023-07-08 16:16:00,Reel,16,Saturday,July,5,True,27,2023,Afternoon,1367,3.0910817655571634,1.8541968162083935,0.2012481910274964,46,3,"['#ai', '#machinelearning', '#future']",2376
17850,7438,3019,1396,101,188,57,17,1964,142,14,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,41980,2023-01-21 07:58:00,Reel,7,Saturday,January,5,True,3,2023,Morning,2226,5.302525011910434,4.678418294425917,0.13577894235350166,51,2,"['#alfidotech', '#innovation']",2710
5426,4988,4836,1945,67,436,27,24,1379,242,5,Success is a journey. #motivation #success,#tech #marketing #data,37409,2023-04-13 02:48:00,Reel,2,Thursday,April,3,False,15,2023,Night,1866,4.9881044668395305,3.6862787029859123,0.07217514501857841,42,2,"['#motivation', '#success']",2837
15423,706,1902,735,448,110,20,12,317,21,48,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,18224,2023-05-02 02:01:00,Carousel,2,Tuesday,May,1,False,18,2023,Night,459,2.5186567164179103,1.7394644424934151,0.10974539069359088,51,2,"['#alfidotech', '#innovation']",735
12363,5634,4161,1865,355,277,61,13,1127,55,29,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,45738,2023-08-03 00:01:00,Carousel,0,Thursday,August,3,False,31,2023,Night,1478,3.2314486859941405,2.4640342822161005,0.133368315186497,51,2,"['#alfidotech', '#innovation']",2132
17023,6477,3469,675,238,332,43,11,285,43,37,The future of AI. #ai #machinelearning #future,#tech #marketing #data,30150,2023-11-27 04:27:00,Image,4,Monday,November,0,False,48,2023,Night,671,2.225538971807629,0.9452736318407959,0.14262023217247097,46,3,"['#ai', '#machinelearning', '#future']",1411
9322,8221,362,1361,483,74,57,33,438,87,1,Data is the new oil. #dataanalytics #bigdata #tech,#tech #marketing #data,39393,2023-03-29 09:53:00,Reel,9,Wednesday,March,2,False,13,2023,Morning,602,1.5281902876145508,1.1118726677328459,0.14469575812961694,50,3,"['#dataanalytics', '#bigdata', '#tech']",906
2685,7535,723,903,126,426,46,17,1039,227,14,Join our community today. #community #growth,#tech #marketing #data,48082,2023-04-10 06:22:00,Video,6,Monday,April,0,False,15,2023,Morning,1528,3.1779044132939562,2.160891809824882,0.09566989725884946,44,2,"['#community', '#growth']",2477
1769,1984,1116,1736,327,177,62,9,1807,82,10,Behind the scenes. #worklife #office #culture,#tech #marketing #data,12973,2023-12-26 08:36:00,Image,8,Tuesday,December,1,False,52,2023,Morning,2055,15.840591998766671,13.928929314730595,0.47791567100901877,45,3,"['#worklife', '#office', '#culture']",2498
3433,8358,3743,1011,288,339,43,39,812,291,7,Behind the scenes. #worklife #office #culture,#tech #marketing #data,13577,2023-06-01 06:31:00,Image,6,Thursday,June,3,False,22,2023,Morning,1233,9.081534948810488,5.980702658908448,0.316712086617073,45,3,"['#worklife', '#office', '#culture']",2071
6311,1363,2149,1712,136,52,18,13,1898,258,25,How to optimize your Instagram? #socialmedia #marketingtips,#tech #marketing #data,13070,2023-05-11 08:32:00,Carousel,8,Thursday,May,3,False,19,2023,Morning,1981,15.156847742922725,14.521805661820963,0.13771996939556236,59,2,"['#socialmedia', '#marketingtips']",2142
6051,3290,3823,204,402,53,99,25,450,56,44,The future of AI. #ai #machinelearning #future,#tech #marketing #data,13666,2023-05-30 07:00:00,Carousel,7,Tuesday,May,1,False,22,2023,Morning,627,4.588028684326065,3.292843553344066,0.7244255817356944,46,3,"['#ai', '#machinelearning', '#future']",907
7420,7908,4648,539,405,294,9,29,673,130,43,How to optimize your Instagram? #socialmedia #marketingtips,#tech #marketing #data,41368,2023-11-05 11:18:00,Video,11,Sunday,November,6,True,44,2023,Morning,1005,2.429414039837556,1.626861342100174,0.021755946625410947,59,2,"['#socialmedia', '#marketingtips']",1689
18568,9255,3208,1459,138,406,39,9,816,223,4,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,11783,2023-09-15 01:01:00,Image,1,Friday,September,4,False,37,2023,Night,1270,10.77823983705338,6.925231265382331,0.3309853178307732,49,3,"['#techtips', '#coding', '#development']",2148
7396,5616,4190,834,67,21,91,29,1376,248,5,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,46914,2023-12-10 00:52:00,Image,0,Sunday,December,6,True,49,2023,Night,1517,3.233576331159142,2.933026388711259,0.1939719486720382,49,3,"['#techtips', '#coding', '#development']",1737
9666,6519,2156,1177,131,104,97,37,968,65,25,How to optimize your Instagram? #socialmedia #marketingtips,#tech #marketing #data,9971,2023-10-21 15:43:00,Carousel,15,Saturday,October,5,True,42,2023,Afternoon,1206,12.095075719586802,9.70815364557216,0.9728211814261358,59,2,"['#socialmedia', '#marketingtips']",1622
19942,2257,3270,1466,10,311,79,27,1280,116,3,The future of AI. #ai #machinelearning #future,#tech #marketing #data,18490,2023-07-11 22:25:00,Image,22,Tuesday,July,1,False,28,2023,Night,1697,9.177934018388317,6.922660897782586,0.42725797728501896,46,3,"['#ai', '#machinelearning', '#future']",2479
19431,8074,1782,1884,248,395,22,9,1302,57,18,How to optimize your Instagram? #socialmedia #marketingtips,#tech #marketing #data,6990,2023-10-04 22:31:00,Image,22,Wednesday,October,2,False,40,2023,Night,1728,24.721030042918454,18.626609442060087,0.3147353361945637,59,2,"['#socialmedia', '#marketingtips']",2567
3747,6874,2355,295,299,262,80,29,902,70,19,Behind the scenes. #worklife #office #culture,#tech #marketing #data,10299,2023-06-10 23:05:00,Reel,23,Saturday,June,5,True,23,2023,Night,1273,12.360423342072044,8.75813185746189,0.7767744441207884,45,3,"['#worklife', '#office', '#culture']",1964
1189,7392,1254,1249,105,251,13,29,1983,35,32,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,24956,2023-11-10 04:31:00,Reel,4,Friday,November,4,False,45,2023,Night,2276,9.120051290270876,7.94598493348293,0.05209168135919218,45,2,"['#analytics', '#strategy']",2878
4005,2178,4599,1112,135,44,78,38,627,266,19,New reel alert! #reels #viral #trending,#tech #marketing #data,27359,2023-01-22 02:54:00,Image,2,Sunday,January,6,True,3,2023,Night,787,2.876567125991447,2.2917504294747615,0.2850981395518842,39,3,"['#reels', '#viral', '#trending']",1067
2899,3742,3291,1550,127,224,62,42,124,17,48,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,42148,2023-09-10 11:03:00,Carousel,11,Sunday,September,6,True,36,2023,Morning,452,1.07241150232514,0.2942013855936225,0.14710069279681126,51,2,"['#alfidotech', '#innovation']",1088
2267,5136,1796,1755,57,346,21,37,484,122,11,New reel alert! #reels #viral #trending,#tech #marketing #data,33734,2023-08-24 07:54:00,Carousel,7,Thursday,August,3,False,34,2023,Morning,888,2.632359044287662,1.4347542538685005,0.062251734155451474,39,3,"['#reels', '#viral', '#trending']",1712
18912,1559,4091,808,98,99,11,28,152,262,46,The future of AI. #ai #machinelearning #future,#tech #marketing #data,9757,2023-12-11 21:10:00,Carousel,21,Monday,December,0,False,50,2023,Night,290,2.9722250691811007,1.5578558983294044,0.11273957158962795,46,3,"['#ai', '#machinelearning', '#future']",583
12394,7168,4823,587,497,273,50,18,1495,189,0,New reel alert! #reels #viral #trending,#tech #marketing #data,24097,2023-02-18 02:55:00,Image,2,Saturday,February,5,True,7,2023,Night,1836,7.619205710254389,6.2040917956592105,0.20749470888492347,39,3,"['#reels', '#viral', '#trending']",2486
4556,3657,4782,1940,246,102,17,10,1777,216,25,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,15395,2023-02-28 00:58:00,Carousel,0,Tuesday,February,1,False,9,2023,Night,1906,12.380643065930496,11.542708671646638,0.1104254628126015,49,3,"['#techtips', '#coding', '#development']",2157
4890,6415,1748,1891,382,419,44,34,813,136,13,Success is a journey. #motivation #success,#tech #marketing #data,21241,2023-06-19 02:16:00,Video,2,Monday,June,0,False,25,2023,Night,1310,6.167317922884987,3.8275034132103007,0.20714655618850336,42,2,"['#motivation', '#success']",2294
9838,3193,1545,970,394,467,46,21,787,65,37,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,43356,2023-07-07 04:37:00,Carousel,4,Friday,July,4,False,27,2023,Night,1321,3.046867792231756,1.8152043546452625,0.10609834855613988,51,2,"['#alfidotech', '#innovation']",2364
15502,4127,4299,457,281,99,13,14,855,223,36,Join our community today. #community #growth,#tech #marketing #data,32696,2023-09-28 14:23:00,Reel,14,Thursday,September,3,False,39,2023,Afternoon,981,3.000367017372156,2.6149987766087595,0.03976021531685833,44,2,"['#community', '#growth']",1234
11627,5950,4023,574,198,427,54,29,1379,23,10,The future of AI. #ai #machinelearning #future,#tech #marketing #data,9944,2023-07-09 13:04:00,Carousel,13,Sunday,July,6,True,27,2023,Afternoon,1889,18.99637972646822,13.867658889782783,0.5430410297666934,46,3,"['#ai', '#machinelearning', '#future']",2884
9792,2163,353,877,496,124,31,49,147,37,35,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,24816,2023-06-24 02:51:00,Image,2,Saturday,June,5,True,25,2023,Night,351,1.4144100580270793,0.5923597678916828,0.12491940683430046,51,2,"['#alfidotech', '#innovation']",777
11555,6092,3283,1579,201,114,70,30,1923,87,12,New reel alert! #reels #viral #trending,#tech #marketing #data,42011,2023-02-20 00:33:00,Carousel,0,Monday,February,0,False,8,2023,Night,2137,5.086762990645307,4.577372592892337,0.1666230273023732,39,3,"['#reels', '#viral', '#trending']",2525
11253,7892,2657,952,456,400,9,14,847,225,42,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,29917,2023-12-30 04:05:00,Carousel,4,Saturday,December,5,True,52,2023,Night,1270,4.245078049269646,2.83116622656015,0.030083230270414815,49,3,"['#techtips', '#coding', '#development']",2121
9433,1806,198,1898,78,205,33,47,1408,163,2,Data is the new oil. #dataanalytics #bigdata #tech,#tech #marketing #data,36195,2023-02-24 22:21:00,Reel,22,Friday,February,4,False,8,2023,Night,1693,4.6774416355850255,3.8900400607818764,0.09117281392457521,50,3,"['#dataanalytics', '#bigdata', '#tech']",2277
11233,7276,2300,85,287,323,41,36,908,23,32,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,26566,2023-09-01 13:10:00,Image,13,Friday,September,4,False,35,2023,Afternoon,1308,4.9235865391854245,3.4179025822479865,0.15433260558608747,45,2,"['#analytics', '#strategy']",2103
12016,6364,3061,734,358,123,42,7,484,196,5,Join our community today. #community #growth,#tech #marketing #data,14916,2023-11-16 06:47:00,Carousel,6,Thursday,November,3,False,46,2023,Morning,656,4.397961920085814,3.2448377581120944,0.2815768302493966,44,2,"['#community', '#growth']",965
3612,9974,4533,69,256,84,87,19,496,16,49,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,25806,2023-05-11 08:15:00,Carousel,8,Thursday,May,3,False,19,2023,Morning,686,2.6582965201891033,1.9220336355886227,0.33713089979074634,45,2,"['#analytics', '#strategy']",998
16787,8026,3877,370,460,422,12,6,1381,12,9,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,14984,2023-11-03 14:32:00,Reel,14,Friday,November,4,False,44,2023,Afternoon,1821,12.152963160704752,9.216497597437266,0.08008542445274959,51,2,"['#alfidotech', '#innovation']",2695
18159,9401,2969,1849,85,385,69,48,298,120,4,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,6759,2023-05-15 14:08:00,Image,14,Monday,May,0,False,20,2023,Afternoon,800,11.836070424619026,4.4089362331705875,1.020861074123391,49,3,"['#techtips', '#coding', '#development']",1783
13206,6075,3334,561,163,429,90,26,215,247,22,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,46949,2023-01-21 09:59:00,Video,9,Saturday,January,5,True,3,2023,Morning,760,1.6187778227438283,0.45794372617095147,0.19169737374597967,49,3,"['#techtips', '#coding', '#development']",1786
9226,6030,3891,449,153,226,21,3,1554,248,9,New reel alert! #reels #viral #trending,#tech #marketing #data,31838,2023-11-25 12:58:00,Carousel,12,Saturday,November,5,True,47,2023,Afternoon,1804,5.666185061875746,4.8809598592876435,0.06595891701740059,39,3,"['#reels', '#viral', '#trending']",2286
15541,4913,1056,703,444,286,75,11,1033,283,43,Behind the scenes. #worklife #office #culture,#tech #marketing #data,7482,2023-06-16 18:05:00,Image,18,Friday,June,4,False,24,2023,Evening,1405,18.778401496925955,13.80646885859396,1.0024057738572574,45,3,"['#worklife', '#office', '#culture']",2085
4152,4248,4167,1021,494,258,93,31,1408,236,1,New reel alert! #reels #viral #trending,#tech #marketing #data,29442,2023-10-01 06:15:00,Reel,6,Sunday,October,6,True,39,2023,Morning,1790,6.079750016982542,4.782283812241016,0.3158752802119421,39,3,"['#reels', '#viral', '#trending']",2492
2585,1163,260,1956,95,173,49,46,1069,24,12,Behind the scenes. #worklife #office #culture,#tech #marketing #data,38719,2023-03-30 16:28:00,Reel,16,Thursday,March,3,False,13,2023,Afternoon,1337,3.4530850486841085,2.7609184121490737,0.12655285518737572,45,3,"['#worklife', '#office', '#culture']",1870
