impressions,from_home,from_hashtags,from_explore,from_other,saves,comments,shares,likes,profile_visits,follows,caption,hashtags,followers,posted_date,content_type,posting_hour,posting_day,month,weekday_num,is_weekend,week_number,year,posting_session,total_engagement,engagement_rate,likes_per_follower,comments_per_follower,caption_length,hashtag_count,hashtags_list,engagement_score
4943,2498,4593,520,194,403,8,6,591,201,39,Behind the scenes. #worklife #office #culture,#tech #marketing #data,32965,2023-11-12 19:02:00,Video,19,Sunday,November,6,True,45,2023,Evening,1008,3.0577885636280904,1.7928105566509935,0.024268163203397544,45,3,"['#worklife', '#office', '#culture']",1840
2021,8494,1400,1216,294,366,40,34,808,128,1,Join our community today. #community #growth,#tech #marketing #data,7079,2023-01-14 03:19:00,Image,3,Saturday,January,5,True,2,2023,Night,1248,17.629608701794037,11.41404153128973,0.5650515609549371,44,2,"['#community', '#growth']",2122
12653,1995,4087,1165,471,466,74,2,1179,37,19,New reel alert! #reels #viral #trending,#tech #marketing #data,7717,2023-08-30 04:59:00,Carousel,4,Wednesday,August,2,False,35,2023,Night,1721,22.301412465984193,15.27795775560451,0.958921860826746,39,3,"['#reels', '#viral', '#trending']",2733
11805,3804,1627,1427,229,417,35,19,1636,211,0,Data is the new oil. #dataanalytics #bigdata #tech,#tech #marketing #data,32952,2023-09-22 22:58:00,Carousel,22,Friday,September,4,False,38,2023,Night,2107,6.394149065307113,4.964797280893421,0.10621510075260986,50,3,"['#dataanalytics', '#bigdata', '#tech']",3033
14417,4263,1318,883,78,201,23,33,130,48,36,How to optimize your Instagram? #socialmedia #marketingtips,#tech #marketing #data,25908,2023-12-12 06:35:00,Video,6,Tuesday,December,1,False,50,2023,Morning,387,1.4937471051412692,0.5017755133549483,0.08877566774741392,59,2,"['#socialmedia', '#marketingtips']",911
8989,5732,4596,1873,56,236,65,48,182,282,8,How to optimize your Instagram? #socialmedia #marketingtips,#tech #marketing #data,47460,2023-02-22 12:18:00,Image,12,Wednesday,February,2,False,8,2023,Afternoon,531,1.1188369152970923,0.38348082595870203,0.1369574378423936,59,2,"['#socialmedia', '#marketingtips']",1212
10692,2353,4835,776,103,186,58,12,846,240,16,New reel alert! #reels #viral #trending,#tech #marketing #data,29861,2023-12-06 14:25:00,Image,14,Wednesday,December,2,False,49,2023,Afternoon,1102,3.6904323364924148,2.833126820937008,0.19423328086802186,39,3,"['#reels', '#viral', '#trending']",1568
13990,7085,3204,903,247,108,43,22,949,95,8,New reel alert! #reels #viral #trending,#tech #marketing #data,12311,2023-04-02 10:02:00,Image,10,Sunday,April,6,True,13,2023,Morning,1122,9.113800666070993,7.708553326293559,0.34928113069612543,39,3,"['#reels', '#viral', '#trending']",1447
7873,1791,2835,100,455,45,95,27,187,135,10,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,33071,2023-09-21 03:18:00,Image,3,Thursday,September,3,False,38,2023,Night,354,1.0704242387590335,0.5654500922258171,0.28726074203985363,45,2,"['#analytics', '#strategy']",620
6675,4081,4655,1738,462,475,78,26,233,34,14,Join our community today. #community #growth,#tech #marketing #data,28570,2023-02-04 12:19:00,Carousel,12,Saturday,February,5,True,5,2023,Afternoon,812,2.8421421071053556,0.8155407770388521,0.27301365068253414,44,2,"['#community', '#growth']",1918
1161,8054,1054,1771,213,496,94,23,1474,154,23,New reel alert! #reels #viral #trending,#tech #marketing #data,23449,2023-07-25 06:31:00,Image,6,Tuesday,July,1,False,30,2023,Morning,2087,8.900166318393108,6.2859823446628855,0.4008699731331827,39,3,"['#reels', '#viral', '#trending']",3242
5297,7780,4665,624,409,105,23,28,1403,22,37,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,38536,2023-03-22 18:06:00,Image,18,Wednesday,March,2,False,12,2023,Evening,1559,4.045567780776417,3.640751505086153,0.05968445090305169,45,2,"['#analytics', '#strategy']",1876
1995,2136,3546,1263,227,161,43,14,834,221,34,Behind the scenes. #worklife #office #culture,#tech #marketing #data,43258,2023-02-19 21:51:00,Reel,21,Sunday,February,6,True,7,2023,Night,1052,2.4319201072633962,1.9279670812335292,0.09940357852882703,45,3,"['#worklife', '#office', '#culture']",1459
12534,4196,1145,1198,483,160,71,34,1581,34,29,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,33865,2023-12-26 01:40:00,Reel,1,Tuesday,December,1,False,52,2023,Night,1846,5.4510556621881,4.668536837442788,0.20965598700723462,49,3,"['#techtips', '#coding', '#development']",2339
8629,1198,1793,199,441,199,49,35,1925,77,30,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,11645,2023-01-02 09:32:00,Image,9,Monday,January,0,False,1,2023,Morning,2208,18.960927436668097,16.530699871189352,0.4207814512666381,49,3,"['#techtips', '#coding', '#development']",2760
2016,5237,3536,363,350,233,17,42,1033,76,48,Behind the scenes. #worklife #office #culture,#tech #marketing #data,43000,2023-02-23 12:39:00,Image,12,Thursday,February,3,False,8,2023,Afternoon,1325,3.0813953488372094,2.402325581395349,0.03953488372093023,45,3,"['#worklife', '#office', '#culture']",1934
9529,1354,662,619,48,46,96,36,118,242,4,The future of AI. #ai #machinelearning #future,#tech #marketing #data,31737,2023-04-16 20:38:00,Carousel,20,Sunday,April,6,True,15,2023,Evening,296,0.9326653432901659,0.3718057787440527,0.3024860572832971,46,3,"['#ai', '#machinelearning', '#future']",592
18262,8664,2585,1415,109,277,62,2,595,118,43,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,16485,2023-09-17 05:17:00,Image,5,Sunday,September,6,True,37,2023,Morning,936,5.677888989990901,3.6093418259023355,0.37609948437973917,45,2,"['#analytics', '#strategy']",1558
10268,6355,3454,354,298,378,24,22,1847,155,49,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,43565,2023-11-06 11:39:00,Image,11,Monday,November,0,False,45,2023,Morning,2271,5.212900263973373,4.23964191438081,0.05509009525995639,45,2,"['#analytics', '#strategy']",3117
13185,7892,325,1765,263,192,96,49,102,120,13,Behind the scenes. #worklife #office #culture,#tech #marketing #data,30522,2023-07-10 11:00:00,Image,11,Monday,July,0,False,28,2023,Morning,439,1.4383067950986175,0.33418517790446234,0.31452722626302343,45,3,"['#worklife', '#office', '#culture']",1066
7331,7028,4993,731,231,22,76,7,1523,237,10,Data is the new oil. #dataanalytics #bigdata #tech,#tech #marketing #data,17342,2023-08-06 19:10:00,Image,19,Sunday,August,6,True,31,2023,Evening,1628,9.38761388536501,8.782147387844539,0.43824241725291196,50,3,"['#dataanalytics', '#bigdata', '#tech']",1769
9571,5749,1059,887,366,288,65,29,254,120,8,Success is a journey. #motivation #success,#tech #marketing #data,45806,2023-02-13 10:27:00,Reel,10,Monday,February,0,False,7,2023,Morning,636,1.38846439331092,0.5545125092782605,0.14190280749246822,42,2,"['#motivation', '#success']",1364
8208,5672,4648,1856,32,226,43,18,175,43,33,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,18087,2023-06-11 22:56:00,Image,22,Sunday,June,6,True,23,2023,Night,462,2.5543207828827335,0.9675457510919444,0.23773981312544923,51,2,"['#alfidotech', '#innovation']",1011
6276,2207,3167,1127,259,364,5,6,1820,120,11,Behind the scenes. #worklife #office #culture,#tech #marketing #data,42641,2023-07-21 06:24:00,Reel,6,Friday,July,4,False,29,2023,Morning,2195,5.147627869890481,4.268192584601675,0.011725803803850755,45,3,"['#worklife', '#office', '#culture']",2946
19446,6291,915,1052,19,370,7,32,92,273,34,New reel alert! #reels #viral #trending,#tech #marketing #data,39249,2023-09-27 00:49:00,Carousel,0,Wednesday,September,2,False,39,2023,Night,501,1.27646564243675,0.2344008764554511,0.017834849295523453,39,3,"['#reels', '#viral', '#trending']",1344
17448,6035,4854,493,255,295,81,6,1825,245,34,New reel alert! #reels #viral #trending,#tech #marketing #data,15093,2023-12-17 00:22:00,Image,0,Sunday,December,6,True,50,2023,Night,2207,14.622672762207644,12.091698138209766,0.5366726296958855,39,3,"['#reels', '#viral', '#trending']",2896
17216,5431,4742,662,334,282,96,39,1956,92,0,Join our community today. #community #growth,#tech #marketing #data,21438,2023-10-31 19:30:00,Carousel,19,Tuesday,October,1,False,44,2023,Evening,2373,11.069129582983487,9.123985446403582,0.44780296669465436,44,2,"['#community', '#growth']",3150
9006,4010,3220,1042,109,378,66,4,160,51,39,Behind the scenes. #worklife #office #culture,#tech #marketing #data,45411,2023-09-28 12:29:00,Image,12,Thursday,September,3,False,39,2023,Afternoon,608,1.338882649578296,0.3523375393627095,0.14533923498711765,45,3,"['#worklife', '#office', '#culture']",1442
3568,702,116,313,299,71,67,24,810,110,21,Join our community today. #community #growth,#tech #marketing #data,31399,2023-08-03 08:41:00,Carousel,8,Thursday,August,3,False,31,2023,Morning,972,3.095639988534667,2.5796999904455555,0.21338259180228672,44,2,"['#community', '#growth']",1253
3027,4718,1343,1126,189,93,29,38,1736,15,28,Behind the scenes. #worklife #office #culture,#tech #marketing #data,24846,2023-09-09 02:34:00,Image,2,Saturday,September,5,True,36,2023,Night,1896,7.631007003139338,6.987040167431377,0.11671898897206794,45,3,"['#worklife', '#office', '#culture']",2225
3695,9458,2305,1645,232,377,60,38,1256,189,7,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,20708,2023-07-09 06:06:00,Image,6,Sunday,July,6,True,27,2023,Morning,1731,8.359088275062778,6.065288777284141,0.2897430944562488,45,2,"['#analytics', '#strategy']",2659
16422,4889,2624,1053,403,226,37,11,897,291,10,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,49039,2023-10-23 05:59:00,Carousel,5,Monday,October,0,False,43,2023,Morning,1171,2.387895348600094,1.8291563857338038,0.07545015191990048,51,2,"['#alfidotech', '#innovation']",1693
6258,2827,1169,1693,259,351,42,11,144,235,40,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,15998,2023-08-01 07:15:00,Image,7,Tuesday,August,1,False,31,2023,Morning,548,3.4254281785223153,0.900112514064258,0.2625328166020752,45,2,"['#analytics', '#strategy']",1325
7736,8504,3544,54,156,406,10,20,1447,238,36,Success is a journey. #motivation #success,#tech #marketing #data,35678,2023-07-27 08:25:00,Image,8,Thursday,July,3,False,30,2023,Morning,1883,5.277762206401704,4.055720612141936,0.02802847693256348,42,2,"['#motivation', '#success']",2765
1391,3431,2665,1176,451,196,62,18,1985,298,13,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,15682,2023-08-25 04:47:00,Image,4,Friday,August,4,False,34,2023,Night,2261,14.417803851549547,12.657824257110061,0.3953577349827828,49,3,"['#techtips', '#coding', '#development']",2769
14986,8277,1160,1269,105,28,48,22,1593,159,29,How to optimize your Instagram? #socialmedia #marketingtips,#tech #marketing #data,13519,2023-12-04 00:56:00,Image,0,Monday,December,0,False,49,2023,Night,1691,12.508321621421704,11.783415933131149,0.3550558473259856,59,2,"['#socialmedia', '#marketingtips']",1861
13666,697,2427,823,266,186,49,15,949,286,34,Behind the scenes. #worklife #office #culture,#tech #marketing #data,36480,2023-02-22 18:51:00,Reel,18,Wednesday,February,2,False,8,2023,Evening,1199,3.286732456140351,2.6014254385964914,0.1343201754385965,45,3,"['#worklife', '#office', '#culture']",1665
6892,7625,3520,926,334,109,36,10,409,207,20,Success is a journey. #motivation #success,#tech #marketing #data,24694,2023-10-07 09:59:00,Image,9,Saturday,October,5,True,40,2023,Morning,564,2.2839556167490076,1.656272778812667,0.1457844010690856,42,2,"['#motivation', '#success']",848
4561,2430,401,1041,13,405,49,47,949,79,36,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,8300,2023-08-05 11:48:00,Carousel,11,Saturday,August,5,True,31,2023,Morning,1450,17.46987951807229,11.433734939759036,0.5903614457831325,49,3,"['#techtips', '#coding', '#development']",2450
7184,6787,4376,933,25,454,65,2,1769,121,4,The future of AI. #ai #machinelearning #future,#tech #marketing #data,11722,2023-09-09 23:01:00,Carousel,23,Saturday,September,5,True,36,2023,Night,2290,19.535915372803274,15.091281351305238,0.5545128817607917,46,3,"['#ai', '#machinelearning', '#future']",3269
9392,9300,706,1423,289,242,51,46,330,13,18,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,44986,2023-07-07 14:00:00,Carousel,14,Friday,July,4,False,27,2023,Afternoon,669,1.4871293291246166,0.7335615524829947,0.11336860356555371,51,2,"['#alfidotech', '#innovation']",1342
14067,9839,3270,96,345,412,25,14,1268,104,13,Join our community today. #community #growth,#tech #marketing #data,29160,2023-02-10 21:47:00,Image,21,Friday,February,4,False,6,2023,Night,1719,5.895061728395062,4.348422496570644,0.08573388203017833,44,2,"['#community', '#growth']",2610
16265,4782,799,916,256,85,84,5,1937,161,25,Join our community today. #community #growth,#tech #marketing #data,25059,2023-06-06 23:11:00,Image,23,Tuesday,June,1,False,23,2023,Night,2111,8.424119078973623,7.7297577716588854,0.3352089069795283,44,2,"['#community', '#growth']",2380
3454,3011,1239,872,267,274,89,2,1268,146,3,Analytical thinking 101. #analytics #strategy,#tech #marketing #data,40822,2023-01-15 08:04:00,Video,8,Sunday,January,6,True,2,2023,Morning,1633,4.00029395913968,3.1061682426142765,0.2180196952623585,45,2,"['#analytics', '#strategy']",2276
12837,1159,290,985,485,464,79,41,716,256,24,New reel alert! #reels #viral #trending,#tech #marketing #data,18575,2023-10-28 19:36:00,Reel,19,Saturday,October,5,True,43,2023,Evening,1300,6.998654104979811,3.85464333781965,0.42530282637954236,39,3,"['#reels', '#viral', '#trending']",2430
15039,3311,2400,1893,393,293,40,33,142,252,44,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,12970,2023-03-06 16:31:00,Reel,16,Monday,March,0,False,10,2023,Afternoon,508,3.9167309175019276,1.0948342328450271,0.30840400925212025,49,3,"['#techtips', '#coding', '#development']",1233
11965,7598,1080,705,169,215,23,35,721,40,41,The future of AI. #ai #machinelearning #future,#tech #marketing #data,39911,2023-12-11 16:58:00,Image,16,Monday,December,0,False,50,2023,Afternoon,994,2.4905414547367895,1.806519505900629,0.057628222795720475,46,3,"['#ai', '#machinelearning', '#future']",1552
10762,7046,3075,318,484,232,24,29,110,49,24,Success is a journey. #motivation #success,#tech #marketing #data,26591,2023-11-23 19:54:00,Image,19,Thursday,November,3,False,47,2023,Evening,395,1.4854650069572413,0.413673799405814,0.09025610168854123,42,2,"['#motivation', '#success']",970
6056,2486,1284,419,349,393,61,32,683,238,17,Amazing day at Alfido Tech! #alfidotech #innovation,#tech #marketing #data,36821,2023-01-09 11:08:00,Image,11,Monday,January,0,False,2,2023,Morning,1169,3.1748187175796425,1.854919746883572,0.16566633171288125,51,2,"['#alfidotech', '#innovation']",2112
15948,8838,3427,685,161,61,22,9,1124,45,39,Tech tips Tuesday! #techtips #coding #development,#tech #marketing #data,14503,2023-12-10 06:40:00,Carousel,6,Sunday,December,6,True,49,2023,Morning,1216,8.384472178170034,7.750120664690065,0.151692753223471,49,3,"['#techtips', '#coding', '#development']",1387
9110,3411,3494,1179,405,348,51,40,1476,232,7,The future of AI. #ai #machinelearning #future,#tech #marketing #data,23922,2023-05-09 01:34:00,Image,1,Tuesday,May,1,False,19,2023,Night,1915,8.00518351308419,6.170052671181339,0.2131928768497617,46,3,"['#ai', '#machinelearning', '#future']",2782
